Username,Netflix_Watch_Time,PrimeVideo_Watch_Time,Hotstar_Watch_Time,Zee5_Watch_Time
scott54,0,23,8,7
ppalmer,4,23,3,21
martin25,2,18,13,1
nelsonjack,0,6,7,16
andersonmeghan,0,17,6,22
foxrandy,13,7,14,18
mosseric,25,27,0,24
wilsonfrederick,22,13,10,8
xadams,6,30,24,10
princesherri,2,12,3,11
theresasmith,19,8,25,1
jennifer30,17,3,29,12
jenniferreid,17,9,26,20
nweaver,28,27,11,18
dana18,22,2,1,21
riddlecynthia,24,9,2,27
fwalters,27,3,12,8
lindapayne,20,26,11,5
morrisonandrew,11,6,21,8
helen84,19,20,5,17
melissa95,5,14,12,8
bentonalice,7,21,10,26
smithronald,7,26,1,25
jonbruce,12,8,2,6
robert15,28,22,10,6
hrivera,12,28,29,20
noahmartinez,4,8,4,7
josephharvey,17,8,23,18
jeffrey94,28,18,12,11
hernandezmary,4,16,15,2
kevin37,27,3,4,20
tonya55,25,21,13,19
wardbrian,12,12,19,14
allison90,8,17,27,30
kingstephen,5,23,3,21
rhodesgregory,24,8,24,20
matthewalvarado,3,9,13,5
ndillon,0,30,23,28
davidmeyer,16,24,5,16
diana99,27,20,9,26
vnicholson,19,6,4,11
esmith,17,30,24,29
diananguyen,29,0,19,10
sosakevin,0,3,29,11
eric68,7,1,7,28
hthompson,30,2,2,23
karen88,26,2,24,17
vallen,4,21,15,30
bstevens,5,8,16,27
dawnrobinson,13,30,6,29
silvaeric,24,23,22,6
lindacasey,12,21,20,11
irivera,28,16,14,3
zachary87,7,2,10,0
robertsjames,17,7,18,7
thomasmargaret,0,22,20,1
laurahughes,2,28,1,27
linda95,2,16,7,8
tinacalhoun,6,17,4,23
owilliams,18,15,7,25
yharvey,25,13,6,3
swright,21,13,11,13
paige75,14,27,23,1
mayershawn,1,12,23,10
vwalton,7,6,6,17
vbowen,4,13,5,8
matthewjohnson,7,27,29,2
jacksonbrittney,25,27,27,17
donaldcraig,1,20,17,26
angela63,0,29,24,27
kenneth15,5,13,15,15
baileymadison,27,12,28,1
barbarasanchez,12,0,12,8
tammy40,9,13,22,30
ryanariana,21,22,15,4
hreed,9,6,30,1
ljordan,23,17,1,23
ronnieclark,1,1,18,15
edward12,29,27,16,5
jesse33,30,16,2,27
cwhite,2,19,2,21
alexisstewart,12,3,30,28
velasquezbrenda,7,18,19,1
williamsrachel,2,13,21,18
theresabrown,16,10,29,8
holmesjenna,21,22,10,7
andreadiaz,12,4,21,20
kimberlywright,14,10,29,24
ysullivan,0,14,19,18
brandon48,2,17,6,16
kevin53,4,29,11,28
williamford,28,7,11,9
cbartlett,14,26,17,22
dannybraun,19,25,20,16
iharris,5,26,17,9
kimberlyrosales,30,28,4,8
wallhannah,28,3,23,17
andersonlaura,8,9,19,6
richard00,6,21,20,27
briangonzales,16,15,8,28
haynesabigail,2,20,13,26
stephaniethomas,1,0,10,24
zcooper,20,8,5,23
harmonstephanie,17,22,13,17
millerwendy,0,2,30,28
petergarcia,17,1,26,11
grahamkevin,17,4,13,4
steven24,9,11,28,29
michele96,28,11,6,21
perkinserin,21,3,11,24
mitchell94,28,27,13,19
marymelton,29,29,7,27
rhuffman,25,25,5,28
duncandonna,0,5,23,29
smithjennifer,25,29,13,25
pgibson,8,5,25,22
christinahill,12,27,1,27
carla55,7,6,26,29
danderson,11,9,26,25
jacobsonlaura,7,0,21,6
iwillis,10,8,27,2
jonesalexis,11,20,16,12
derek91,10,30,0,3
cynthiahernandez,5,18,30,8
salazaramanda,3,19,13,11
rgalvan,13,19,16,3
james81,28,18,6,8
maddoxgregory,22,13,0,16
robertdavis,21,23,30,23
smithlisa,11,13,2,30
quinndavid,19,10,21,27
dwest,23,28,9,16
rfisher,21,13,10,12
gpineda,17,4,6,13
elizabeth78,21,23,28,5
barnescasey,18,9,12,17
robertfry,2,9,6,13
rosedelacruz,19,20,10,14
austinsarah,14,21,6,16
richard07,25,28,30,25
eileenneal,21,2,9,16
ymiller,10,2,26,30
stevensummers,21,9,7,25
gabriella68,4,0,1,7
aevans,19,27,24,2
jamesporter,13,28,20,18
melvin83,22,22,12,15
hmcbride,7,4,20,22
arthurspencer,0,24,13,7
amy03,25,30,22,16
iryan,1,17,7,29
aholt,14,4,25,14
elijah13,17,19,10,30
pgardner,19,26,23,28
jonathanwilson,13,26,29,17
firwin,28,5,23,27
charles59,14,8,24,7
onguyen,24,24,16,15
bcampbell,8,14,2,22
alexisthompson,7,8,10,10
morganwhite,2,4,4,7
larrypark,22,4,22,6
sharvey,13,13,10,17
devin43,13,1,6,26
aprilcollins,12,28,24,18
wlara,4,12,15,0
fdavis,9,24,12,27
hurstbradley,17,23,23,17
gpotter,28,7,15,7
mikaylathomas,13,15,0,12
josephstephenson,21,21,25,12
fmiller,26,14,29,4
amanda40,17,0,29,12
jjoseph,18,21,0,2
rodriguezpatrick,4,27,14,5
johnsonrichard,8,12,10,6
lindsaywilliams,10,10,24,28
yreilly,8,24,30,26
sara82,8,26,2,15
romerojoseph,5,17,1,30
steven06,7,20,2,24
bcooper,24,0,30,7
hgriffith,26,0,19,4
william36,4,15,21,3
robinacosta,30,6,14,22
mbrown,24,11,5,19
lvilla,30,23,22,3
nbutler,30,9,3,18
gjackson,2,18,21,29
logan59,12,30,22,6
gardnershannon,18,22,26,20
gallagherrenee,3,22,24,9
kristenwilliams,25,3,25,18
calvin85,11,17,13,21
debra61,2,16,20,10
lrodriguez,3,26,15,3
phillipsnichole,30,11,20,28
fmartin,22,4,13,5
david65,30,20,8,19
aarongarcia,24,15,14,13
stevenmiller,20,0,23,8
gordonjoseph,7,4,23,3
warrensamuel,21,2,18,13
kingamanda,1,0,6,7
wwall,16,0,17,6
fweber,22,13,7,14
gwalker,18,25,27,0
josephwise,24,22,13,10
jennifer18,8,6,30,24
andrewhiggins,10,2,12,3
christine80,11,19,8,25
michaeladams,1,17,3,29
brian13,12,17,9,26
jaclyngriffin,20,28,27,11
stevenshenry,18,22,2,1
jramos,21,24,9,2
kelly64,27,27,3,12
jason72,8,20,26,11
dwolf,5,11,6,21
perezmichelle,8,19,20,5
lori51,17,5,14,12
chad85,8,7,21,10
msmith,26,7,26,1
urowland,25,12,8,2
amanda01,6,28,22,10
jshaw,6,12,28,29
ogilbert,20,4,8,4
jessica32,7,17,8,23
maria66,18,28,18,12
burnscynthia,11,4,16,15
lorraine09,2,27,3,4
qmurray,20,25,21,13
tyler45,19,12,12,19
jeff67,14,8,17,27
jessicarobinson,30,5,23,3
mking,21,24,8,24
ylane,20,3,9,13
donna33,5,0,30,23
adamsashley,28,16,24,5
uthomas,16,27,20,9
andreaschwartz,26,19,6,4
hrobinson,11,17,30,24
garciaerica,29,29,0,19
reyeswilliam,10,0,3,29
joshuaschmidt,11,7,1,7
bradleybuchanan,28,30,2,2
dsilva,23,26,2,24
douglas45,17,4,21,15
patelnorma,30,5,8,16
arnoldsarah,27,13,30,6
yjones,29,24,23,22
april37,6,12,21,20
charles32,11,28,16,14
mackpatricia,3,7,2,10
kevin03,0,17,7,18
katherine47,7,0,22,20
jonlevine,1,2,28,1
michael20,27,2,16,7
astone,8,6,17,4
hensleycody,23,18,15,7
fyoung,25,25,13,6
christopherherrera,3,21,13,11
carlos50,13,14,27,23
treyes,1,1,12,23
jeffrey14,10,7,6,6
bradley68,17,4,13,5
justin77,8,7,27,29
mjohnson,2,25,27,27
ijones,17,1,20,17
halltroy,26,0,29,24
tbrock,27,5,13,15
ujohnson,15,27,12,28
baldwinjeffrey,1,12,0,12
brittney24,8,9,13,22
yfuller,30,21,22,15
huntercook,4,9,6,30
tatejesse,1,23,17,1
joseph64,23,1,1,18
nguyenjodi,15,29,27,16
eric81,5,30,16,2
vallen,27,2,19,2
tracisims,21,12,3,30
stewartjessica,28,7,18,19
jesse22,1,2,13,21
masonrobin,18,16,10,29
gmcintosh,8,21,22,10
joshuarivera,7,12,4,21
patriciaschultz,20,14,10,29
dominicwilson,24,0,14,19
jamesanderson,18,2,17,6
mitchell85,16,4,29,11
ghouse,28,28,7,11
jonesrachel,9,14,26,17
ashleygriffin,22,19,25,20
gfritz,16,5,26,17
freemanamy,9,30,28,4
franklingeorge,8,28,3,23
wcameron,17,8,9,19
roberthensley,6,6,21,20
mary57,27,16,15,8
bjackson,28,2,20,13
paul28,26,1,0,10
davidclark,24,20,8,5
ashleybird,23,17,22,13
hooverpatrick,17,0,2,30
elizabethwhite,28,17,1,26
michelle78,11,17,4,13
kevin61,4,9,11,28
huertaemma,29,28,11,6
brian47,21,21,3,11
millerjennifer,24,28,27,13
ehall,19,29,29,7
paulespinoza,27,25,25,5
turnerlauren,28,0,5,23
smartinez,29,25,29,13
carriebooth,25,8,5,25
harmonmichael,22,12,27,1
leah83,27,7,6,26
cruzkristen,29,11,9,26
diana47,25,7,0,21
nataliehaley,6,10,8,27
sdean,2,11,20,16
rswanson,12,10,30,0
lbrown,3,5,18,30
michaelbennett,8,3,19,13
dunlapwilliam,11,13,19,16
irobinson,3,28,18,6
douglas28,8,22,13,0
johnclark,16,21,23,30
ybenton,23,11,13,2
rachelsantos,30,19,10,21
ymorris,27,23,28,9
xreynolds,16,21,13,10
stephen86,12,17,4,6
mcgeeronnie,13,21,23,28
ksteele,5,18,9,12
christinajackson,17,2,9,6
robertrobertson,13,19,20,10
kingamanda,14,14,21,6
laurenleonard,16,25,28,30
pjackson,25,21,2,9
russoregina,16,10,2,26
reynoldsleroy,30,21,9,7
smithjeffrey,25,4,0,1
pbailey,7,19,27,24
gloria71,2,13,28,20
laura11,18,22,22,12
kstafford,15,7,4,20
vrobertson,22,0,24,13
cartertheresa,7,25,30,22
zrogers,16,1,17,7
shurley,29,14,4,25
gmelton,14,17,19,10
emilyrosales,30,19,26,23
etorres,28,13,26,29
bensontimothy,17,28,5,23
orrmichael,27,14,8,24
rdillon,7,24,24,16
lblanchard,15,8,14,2
martinphillips,22,7,8,10
richardyang,10,2,4,4
whiteadrienne,7,22,4,22
david01,6,13,13,10
hsummers,17,13,1,6
amanda76,26,12,28,24
martinroy,18,4,12,15
srichardson,0,9,24,12
acombs,27,17,23,23
alexandrabecker,17,28,7,15
glenda44,7,13,15,0
psullivan,12,21,21,25
christopherlowe,12,26,14,29
heather34,4,17,0,29
hmaxwell,12,18,21,0
hendersonkimberly,2,4,27,14
joshua84,5,8,12,10
matajoseph,6,10,10,24
jking,28,8,24,30
timothy05,26,8,26,2
rachael30,15,5,17,1
uwinters,30,7,20,2
asmith,24,24,0,30
danielhanson,7,26,0,19
jasondavis,4,4,15,21
dpena,3,30,6,14
vcalderon,22,24,11,5
hayespatrick,19,30,23,22
noblemichelle,3,30,9,3
yhuerta,18,2,18,21
kimnelson,29,12,30,22
peter50,6,18,22,26
qjames,20,3,22,24
millerdennis,9,25,3,25
alexisharper,18,11,17,13
davidquinn,21,2,16,20
uwilliams,10,3,26,15
robin20,3,30,11,20
powelldebra,28,22,4,13
natashastone,5,30,20,8
walshdaryl,19,24,15,14
stevenmiller,20,0,23,8
gordonjoseph,7,4,23,3
warrensamuel,21,2,18,13
kingamanda,1,0,6,7
wwall,16,0,17,6
fweber,22,13,7,14
gwalker,18,25,27,0
josephwise,24,22,13,10
jennifer18,8,6,30,24
andrewhiggins,10,2,12,3
christine80,11,19,8,25
michaeladams,1,17,3,29
brian13,12,17,9,26
jaclyngriffin,20,28,27,11
stevenshenry,18,22,2,1
jramos,21,24,9,2
kelly64,27,27,3,12
jason72,8,20,26,11
dwolf,5,11,6,21
perezmichelle,8,19,20,5
lori51,17,5,14,12
chad85,8,7,21,10
msmith,26,7,26,1
urowland,25,12,8,2
amanda01,6,28,22,10
jshaw,6,12,28,29
ogilbert,20,4,8,4
jessica32,7,17,8,23
maria66,18,28,18,12
burnscynthia,11,4,16,15
lorraine09,2,27,3,4
qmurray,20,25,21,13
tyler45,19,12,12,19
jeff67,14,8,17,27
jessicarobinson,30,5,23,3
mking,21,24,8,24
ylane,20,3,9,13
donna33,5,0,30,23
adamsashley,28,16,24,5
uthomas,16,27,20,9
andreaschwartz,26,19,6,4
hrobinson,11,17,30,24
garciaerica,29,29,0,19
reyeswilliam,10,0,3,29
joshuaschmidt,11,7,1,7
bradleybuchanan,28,30,2,2
dsilva,23,26,2,24
douglas45,17,4,21,15
patelnorma,30,5,8,16
arnoldsarah,27,13,30,6
yjones,29,24,23,22
april37,6,12,21,20
charles32,11,28,16,14
mackpatricia,3,7,2,10
kevin03,0,17,7,18
katherine47,7,0,22,20
jonlevine,1,2,28,1
michael20,27,2,16,7
astone,8,6,17,4
hensleycody,23,18,15,7
fyoung,25,25,13,6
christopherherrera,3,21,13,11
carlos50,13,14,27,23
treyes,1,1,12,23
jeffrey14,10,7,6,6
bradley68,17,4,13,5
justin77,8,7,27,29
mjohnson,2,25,27,27
ijones,17,1,20,17
halltroy,26,0,29,24
tbrock,27,5,13,15
ujohnson,15,27,12,28
baldwinjeffrey,1,12,0,12
brittney24,8,9,13,22
yfuller,30,21,22,15
huntercook,4,9,6,30
tatejesse,1,23,17,1
joseph64,23,1,1,18
nguyenjodi,15,29,27,16
eric81,5,30,16,2
vallen,27,2,19,2
tracisims,21,12,3,30
stewartjessica,28,7,18,19
jesse22,1,2,13,21
masonrobin,18,16,10,29
gmcintosh,8,21,22,10
joshuarivera,7,12,4,21
patriciaschultz,20,14,10,29
dominicwilson,24,0,14,19
jamesanderson,18,2,17,6
mitchell85,16,4,29,11
ghouse,28,28,7,11
jonesrachel,9,14,26,17
ashleygriffin,22,19,25,20
gfritz,16,5,26,17
freemanamy,9,30,28,4
franklingeorge,8,28,3,23
wcameron,17,8,9,19
roberthensley,6,6,21,20
mary57,27,16,15,8
bjackson,28,2,20,13
paul28,26,1,0,10
davidclark,24,20,8,5
ashleybird,23,17,22,13
hooverpatrick,17,0,2,30
elizabethwhite,28,17,1,26
michelle78,11,17,4,13
kevin61,4,9,11,28
huertaemma,29,28,11,6
brian47,21,21,3,11
millerjennifer,24,28,27,13
ehall,19,29,29,7
paulespinoza,27,25,25,5
